,0,1,2,3,4,5,6,7,8,9,10,11
422,0.369997501373291,51.75245666503906,70.00540542602539,131.44637298583984,1022.4560546875,96.42500305175781,8.065887928009033,118.64962387084961,55.98562431335449,-2.8104050159454346,3.2064534425735474,0.285315692424774
4923,0.3644867241382599,51.818443298339844,70.12311553955078,132.4740447998047,1024.6599731445312,95.84830093383789,8.93086576461792,118.23571395874023,56.00847625732422,-2.7186750173568726,3.2084134817123413,0.2890603244304655
4110,0.36319930851459503,51.763986587524414,69.98691177368164,131.90772247314453,1017.9121398925781,96.8718147277832,8.154772281646729,118.4013900756836,56.00155067443848,-2.7687504291534424,3.201022744178772,0.284724980592728
1320,0.3520640879869461,51.72353172302246,69.99781036376953,130.97616577148438,1025.3950805664062,96.0002555847168,8.272966384887695,118.09634399414062,55.947404861450195,-2.739932060241699,3.2120940685272217,0.2837185114622115
1493,0.3517463803291321,51.691471099853516,69.9741439819336,131.4892349243164,1024.9973754882812,95.97547912597656,8.316863536834717,118.26973342895508,55.99148941040039,-2.4069299697875977,3.2027084827423096,0.2998437583446505
1830,0.3579300791025162,51.65810012817383,69.9387321472168,131.39071655273438,1025.9171142578125,95.79657745361328,8.344231128692627,118.07354354858398,56.01740074157715,-2.589708089828491,3.2007381916046143,0.294389948248863
2980,0.3617880791425705,51.78182792663574,70.06212997436523,131.5125732421875,1018.9146423339844,97.00045013427734,8.197810649871826,118.33963012695312,55.96868324279785,-2.7530391216278076,3.211016535758972,0.2881072610616685
2307,0.3586580455303192,51.78213882446289,69.95671463012695,131.7472915649414,1019.8180847167969,96.3779067993164,8.294721126556396,118.28322982788086,56.062082290649414,-2.590347409248352,3.210133910179138,0.287614658474922
537,0.36422018706798553,51.7380485534668,70.0341911315918,131.09762573242188,1019.9323120117188,96.41331100463867,8.308856010437012,118.83201599121094,55.977134704589844,-2.6032997369766235,3.187975525856018,0.2961699962615965
1144,0.35782957077026367,51.71713066101074,69.96877670288086,131.68077850341797,1025.283447265625,96.3149642944336,8.582042217254639,118.37861633300781,56.02370834350586,-2.5312646627426147,3.180990219116211,0.2934347689151765
1773,0.3593627065420151,51.76365661621094,69.95197677612305,131.35076904296875,1025.7094116210938,96.16942596435547,8.316707134246826,118.26332092285156,56.0502986907959,-2.5731817483901978,3.2089736461639404,0.28779236972332
1691,0.36383265256881714,51.69813919067383,70.01285552978516,131.3086166381836,1024.49072265625,96.1906852722168,8.423837184906006,118.2997932434082,55.976318359375,-2.595288872718811,3.212335705757141,0.287093386054039
1131,0.3592681735754013,51.735809326171875,69.95834732055664,131.80809020996094,1025.2009887695312,96.33300399780273,8.585536003112793,118.32886123657227,55.963504791259766,-2.540116786956787,3.1771308183670044,0.29651921987533547
4221,0.3585451543331146,51.710866928100586,70.0043830871582,131.85862731933594,1018.3071899414062,96.27317810058594,8.082495212554932,118.06301879882812,55.9964714050293,-2.4526578187942505,3.2038289308547974,0.29584844410419453
2445,0.35496966540813446,51.754852294921875,69.97687149047852,131.9859848022461,1020.1743469238281,96.30067443847656,8.177658557891846,118.14115905761719,55.97554588317871,-2.7499513626098633,3.203050136566162,0.29618874192237854
5516,0.36118564009666443,51.63666534423828,70.02699279785156,131.51668548583984,1020.8400573730469,96.1163330078125,9.04957628250122,118.38304138183594,55.972476959228516,-2.2504520416259766,3.204303741455078,0.28576183319091797
3532,0.3591955751180649,51.70879364013672,69.97724533081055,132.15413665771484,1016.3782348632812,96.46410369873047,8.304810523986816,118.28418731689453,55.97601509094238,-2.7493178844451904,3.188791036605835,0.2884722501039505
4637,0.36173905432224274,51.73838806152344,69.98672866821289,130.80562591552734,1020.8432922363281,94.74433135986328,8.876341342926025,117.49510192871094,58.025102615356445,-2.4528369903564453,3.2267677783966064,0.3014133125543595
1446,0.3524888753890991,51.66703414916992,69.99404525756836,131.34798431396484,1025.1395874023438,95.42621231079102,8.376325130462646,117.9786376953125,55.91966247558594,-2.534025549888611,3.205755829811096,0.28327412903308846
3987,0.36042992770671844,51.73514366149902,70.00354385375977,130.92829132080078,1017.811767578125,96.65373611450195,8.125476837158203,118.2874755859375,55.96799278259277,-2.7728322744369507,3.2251018285751343,0.287728175520897
5808,0.36051422357559204,51.796274185180664,69.92115020751953,131.62218475341797,1019.5448303222656,96.19960403442383,8.891168117523193,118.47726058959961,55.999141693115234,-2.2445958852767944,3.2104254961013794,0.285613626241684
2479,0.35841067135334015,51.7537784576416,70.05310821533203,131.64667510986328,1019.0369567871094,96.0974235534668,8.127790451049805,118.16500473022461,55.968624114990234,-2.696413993835449,3.216318368911743,0.28445692360401154
2331,0.3620345741510391,51.713151931762695,69.98517990112305,131.78961181640625,1020.7140502929688,96.40680313110352,8.232310771942139,118.34650039672852,56.06683540344238,-2.626838803291321,3.2111271619796753,0.29520048201084104
4595,0.34870024025440216,51.70242118835449,69.98300170898438,131.09989166259766,1023.6021118164062,92.50174713134766,8.198125839233398,115.52470779418945,55.98826217651367,-2.397064208984375,3.218748450279236,0.3365265130996705
5437,0.35917961597442627,51.73419380187988,70.05706024169922,130.761962890625,1019.7669067382812,95.89107131958008,9.02884292602539,118.47939682006836,55.993412017822266,-2.2342472076416016,3.219797372817993,0.28485623002052296
3339,0.3612115979194641,51.66435432434082,69.98102951049805,132.3604736328125,1017.789306640625,96.8492431640625,8.241390228271484,118.18230438232422,55.96070861816406,-2.9399291276931763,3.181869864463806,0.2898658961057665
5212,0.3575657904148102,51.70259475708008,69.95469665527344,127.5833625793457,1019.3324279785156,95.8428955078125,8.951465606689453,118.44412612915039,56.005706787109375,-2.6407052278518677,3.2069907188415527,0.292870596051216
2239,0.3589073717594147,51.77863693237305,69.98121643066406,131.9444351196289,1019.4921875,95.64395523071289,8.175383567810059,117.98861312866211,55.92039680480957,-2.6122424602508545,3.20141339302063,0.292528405785561
3137,0.35683220624923706,51.72939491271973,70.00552368164062,132.16522216796875,1018.3923950195312,96.59282684326172,8.315455913543701,118.36279678344727,56.102081298828125,-2.746600866317749,3.192804455757141,0.29483909904956795
5072,0.35593461990356445,51.723388671875,70.01028060913086,132.05726623535156,1019.2943115234375,95.58604431152344,8.805201530456543,117.97776794433594,56.00531005859375,-2.7249791622161865,3.208630681037903,0.283153012394905
2297,0.35804226994514465,51.791494369506836,69.94984436035156,131.70864868164062,1020.3623352050781,96.05120849609375,8.284343242645264,118.25228500366211,56.053213119506836,-2.5845272541046143,3.2132022380828857,0.2887951284646985
1598,0.35693132877349854,51.717960357666016,69.95859909057617,131.01575469970703,1025.607421875,95.86168670654297,8.252446174621582,117.95133972167969,56.05148124694824,-2.717956781387329,3.2081055641174316,0.285146877169609
4640,0.35923321545124054,51.768280029296875,70.00460815429688,130.75689697265625,1020.3320922851562,94.74646377563477,8.898292064666748,117.49510192871094,58.02877235412598,-2.4528369903564453,3.228486180305481,0.305526092648506
5096,0.35744598507881165,51.778465270996094,70.0047836303711,131.3414077758789,1019.8574829101562,95.62046432495117,8.912988662719727,118.02001953125,55.99909591674805,-2.724783778190613,3.226625084877014,0.291781350970268
2233,0.35808204114437103,51.75385665893555,69.94140243530273,131.9777374267578,1020.7269592285156,95.98370742797852,8.135160446166992,117.96728515625,55.92039680480957,-2.602886915206909,3.197731614112854,0.29076044261455547
3688,0.35971599817276,51.65335273742676,69.98607635498047,131.4513702392578,1023.2754516601562,96.25238800048828,8.269577026367188,118.23834991455078,55.987836837768555,-2.7590749263763428,3.212254762649536,0.29323536157608054
5601,0.35936281085014343,51.71367835998535,69.94398498535156,131.6743927001953,1004.4085083007812,96.22431945800781,8.861047267913818,118.3391342163086,56.010921478271484,-2.296752095222473,3.197856903076172,0.289474189281464
1868,0.35853590071201324,51.744075775146484,70.00543975830078,132.0938491821289,1025.4744262695312,95.91192626953125,8.343002796173096,118.0201301574707,56.04718208312988,-2.6590081453323364,3.181352138519287,0.2913437336683275
4630,0.3596864491701126,51.74247932434082,69.94352340698242,130.6575698852539,1020.8432922363281,94.66336441040039,8.681448459625244,117.41188430786133,57.97207260131836,-2.4299529790878296,3.2296183109283447,0.3000782132148745
213,0.36822523176670074,51.649702072143555,70.00347900390625,131.46105194091797,1020.4530334472656,96.0975341796875,8.14918327331543,118.3302993774414,55.949934005737305,-2.8455612659454346,3.210514545440674,0.293567717075348
3300,0.35666507482528687,51.6617317199707,69.9664306640625,132.219970703125,1016.6669616699219,96.61714935302734,8.308632373809814,118.24666213989258,55.97630310058594,-2.8535993099212646,3.1865386962890625,0.290000408887863
5692,0.35877110064029694,51.62628364562988,70.00516128540039,132.11133575439453,1017.4643249511719,95.86296844482422,8.883565902709961,118.2340087890625,55.97339630126953,-2.2414586544036865,3.192518711090088,0.291835650801659
3903,0.3566357493400574,51.706729888916016,69.97539901733398,131.2997283935547,1017.8854675292969,96.26799011230469,8.157148361206055,118.23603439331055,56.02652359008789,-2.855159878730774,3.2178577184677124,0.28262801468372345
957,0.35994817316532135,51.74681282043457,70.00115966796875,131.9957504272461,1024.2939453125,96.49767303466797,8.393825054168701,118.51137161254883,56.04226303100586,-2.6053054332733154,3.182908058166504,0.2959190160036085
4360,0.35559116303920746,51.639089584350586,70.00555801391602,132.44784545898438,1018.3416137695312,96.13484191894531,8.120726585388184,118.13965606689453,56.05733680725098,-2.6722583770751953,3.1864622831344604,0.2933792769908905
1070,0.3555142879486084,51.72718620300293,70.02295684814453,130.88274383544922,1024.0308227539062,96.14886474609375,8.679085731506348,118.27861022949219,56.00808525085449,-2.5973252058029175,3.201552629470825,0.2697380632162095
3897,0.3578711599111557,51.770185470581055,69.99271392822266,131.46568298339844,1017.934814453125,96.05268478393555,8.135437488555908,118.17604446411133,55.97560691833496,-2.8752098083496094,3.2140989303588867,0.2820893377065655
693,0.36835914850234985,51.71269226074219,69.97483444213867,130.738525390625,1025.491455078125,96.54354095458984,8.27181625366211,118.81501770019531,56.02839469909668,-2.6369028091430664,3.1944496631622314,0.293350502848625
5255,0.3592761158943176,51.77361488342285,70.02128601074219,127.37860488891602,1019.1945495605469,95.51203918457031,8.827929019927979,118.35097885131836,55.99221992492676,-2.590106248855591,3.215636372566223,0.2866332978010175
668,0.3679840564727783,51.67851638793945,69.95719146728516,130.8046646118164,1021.8624267578125,96.48808670043945,8.252443313598633,118.83214569091797,56.068124771118164,-2.5916831493377686,3.193811535835266,0.2984351068735125
1786,0.35931091010570526,51.74632453918457,69.92912292480469,131.6966323852539,1025.1241455078125,96.17726135253906,8.326592445373535,118.2470932006836,55.949562072753906,-2.5878357887268066,3.193602442741394,0.28455965220928203
743,0.3595733642578125,51.818214416503906,70.02313613891602,130.60568237304688,1023.7522888183594,96.5285873413086,8.371458530426025,118.6395034790039,56.09625053405762,-2.715178966522217,3.2003889083862305,0.29738348722457897
5951,0.35947100818157196,51.72223091125488,69.93680191040039,131.44178771972656,1019.1099548339844,96.34247207641602,8.81990909576416,118.36625289916992,55.9882755279541,-2.32929790019989,3.2038458585739136,0.2919886261224745
2033,0.35772983729839325,51.71209716796875,69.9823989868164,131.65892791748047,1019.7865295410156,95.50546264648438,8.257072448730469,118.0576400756836,56.0787296295166,-2.609953284263611,3.2011988162994385,0.30130179226398446
432,0.3695870190858841,51.791364669799805,70.00934219360352,130.83679962158203,1020.3482055664062,96.54708862304688,8.025500774383545,118.68856048583984,55.947330474853516,-2.8350788354873657,3.207014560699463,0.2814620286226275
783,0.36006616055965424,51.71279525756836,69.98161697387695,131.321044921875,1024.501708984375,96.81864166259766,8.451425075531006,118.47253036499023,55.99524688720703,-2.636001467704773,3.191933512687683,0.296698555350304
170,0.3659358322620392,51.603370666503906,69.99715423583984,131.19525909423828,1020.1340637207031,95.7412338256836,8.147477626800537,118.3288345336914,55.94663619995117,-3.0050532817840576,3.2164746522903442,0.283223509788513
4336,0.36035242676734924,51.6804313659668,70.00902938842773,132.5915069580078,1018.200927734375,96.10119247436523,8.053739070892334,118.04141998291016,56.027055740356445,-2.691287636756897,3.1837812662124634,0.286628469824791
2204,0.3570840656757355,51.68769454956055,69.95196533203125,131.7191390991211,1020.1794738769531,95.50534057617188,8.016871929168701,117.85573196411133,56.04908752441406,-2.4731285572052,3.2094041109085083,0.2932771146297455
5963,0.35998527705669403,51.77822685241699,69.99927139282227,131.40951538085938,1020.7798767089844,96.30410766601562,8.807474613189697,118.37900924682617,55.97955894470215,-2.31290340423584,3.2034435272216797,0.288124218583107
1043,0.3520008623600006,51.704524993896484,69.989501953125,131.1676254272461,1024.0475769042969,96.1210823059082,8.8026762008667,118.26152038574219,55.963436126708984,-2.6418715715408325,3.2008349895477295,0.284790337085724
1120,0.35642461478710175,51.665855407714844,69.91536712646484,131.50650024414062,1024.510986328125,96.28365707397461,8.626688957214355,118.33983993530273,55.918758392333984,-2.5402289628982544,3.197624921798706,0.2979935556650165
288,0.36915722489356995,51.62817192077637,70.01376724243164,131.73605346679688,1026.0194091796875,96.30658721923828,8.200570583343506,118.64885330200195,56.07455253601074,-2.7344181537628174,3.1867196559906006,0.2805636525154115
3433,0.35877589881420135,51.79031944274902,70.03857803344727,132.30369567871094,1017.0534057617188,96.65291976928711,8.395156383514404,118.31337356567383,56.02439308166504,-2.745742082595825,3.1885653734207153,0.2924282103776935
3209,0.3609612137079239,51.73973083496094,70.06032943725586,131.89352416992188,1017.8161010742188,96.66674423217773,8.290581226348877,118.35293960571289,56.01485252380371,-2.789961338043213,3.202484607696533,0.2854094356298445
2558,0.3541640639305115,51.68181800842285,69.96751022338867,131.68463134765625,1021.3461608886719,97.05152893066406,8.449835300445557,118.6008071899414,55.99759292602539,-2.6917855739593506,3.2095693349838257,0.2919800728559495
5695,0.3587810546159744,51.58406448364258,70.01515579223633,132.01009368896484,1020.373046875,96.06707382202148,8.788205623626709,118.21514892578125,55.95020866394043,-2.2392905950546265,3.1928900480270386,0.291769251227379
4702,0.3551301509141922,51.75603485107422,70.01826095581055,132.3714141845703,1020.0494995117188,94.50787734985352,9.115713119506836,117.21818542480469,58.02407264709473,-2.337056875228882,3.194833517074585,0.305414006114006
3699,0.3615305721759796,51.758352279663086,69.97661972045898,131.80724334716797,1018.9589233398438,96.34262466430664,8.251466751098633,118.25834274291992,55.99970054626465,-2.7337502241134644,3.21174955368042,0.2882414758205415
2109,0.3562697172164917,51.685604095458984,70.05139541625977,132.5763168334961,1019.96923828125,95.6681137084961,8.267162322998047,118.14326858520508,56.01737594604492,-2.719390034675598,3.167336583137512,0.2983779162168505
1959,0.35884253680706024,51.77363967895508,69.97019577026367,132.17693328857422,1022.2630004882812,95.86408996582031,8.242658615112305,118.10686492919922,55.96285820007324,-2.4224064350128174,3.179795503616333,0.2983032166957855
5716,0.35926875472068787,51.706953048706055,70.00168228149414,131.75579071044922,1020.6999206542969,96.05023956298828,8.830805778503418,118.21785354614258,55.98037528991699,-2.2344489097595215,3.2003173828125,0.287949115037918
3552,0.3600745052099228,51.666215896606445,70.00643920898438,131.43009185791016,1018.2354431152344,96.20944595336914,8.188043117523193,118.23417282104492,55.96271514892578,-2.7764686346054077,3.215015172958374,0.2871128767728805
2283,0.3574001342058182,51.75248718261719,69.92884826660156,131.3563995361328,1020.4080505371094,96.05963897705078,8.289145946502686,118.2781867980957,56.009002685546875,-2.563628911972046,3.2214977741241455,0.292976796627045
3942,0.3569156974554062,51.68889045715332,69.97455596923828,131.65309143066406,1018.4337158203125,96.3542366027832,8.152062892913818,118.26083374023438,56.04294204711914,-2.8002185821533203,3.2132322788238525,0.283968195319176
2137,0.35516470670700073,51.707754135131836,69.94815826416016,132.38619232177734,1019.5631713867188,95.79073715209961,8.153050899505615,118.0796012878418,56.00553321838379,-2.772852301597595,3.1772711277008057,0.292381271719933
2068,0.3547168970108032,51.6714973449707,70.00981140136719,132.71260833740234,1020.9459533691406,95.68434524536133,8.278303623199463,118.0068244934082,56.06099891662598,-2.6544793844223022,3.17108690738678,0.29987320303916953
3619,0.362405389547348,51.64642906188965,70.03313446044922,131.49281311035156,1018.77685546875,96.56614303588867,8.165271759033203,118.20922470092773,56.0675106048584,-2.9944342374801636,3.213374376296997,0.287677377462387
3696,0.3609335571527481,51.77388000488281,69.9682731628418,131.7017364501953,1019.67041015625,96.5072135925293,8.259210109710693,118.27880859375,55.99970054626465,-2.7451881170272827,3.212254762649536,0.2898866087198255
1456,0.3538060635328293,51.6882438659668,69.9869613647461,131.35639190673828,1025.682373046875,95.66305160522461,8.353506088256836,118.01712799072266,55.95585823059082,-2.5412607192993164,3.2059942483901978,0.29487302899360646
1973,0.35589757561683655,51.7138786315918,70.05494689941406,132.02658081054688,1019.2724914550781,95.53768157958984,8.290316104888916,118.1100959777832,56.00308799743652,-2.467064380645752,3.187396287918091,0.2977733463048935
5278,0.3599556237459183,51.64101600646973,69.96689224243164,127.27028274536133,1019.0233154296875,95.62970352172852,8.896658420562744,118.34292984008789,55.98391532897949,-2.463653087615967,3.2118078470230103,0.29315447807312
1841,0.3571366220712662,51.70231628417969,70.017578125,131.75101470947266,1025.1934204101562,95.69729232788086,8.359782218933105,118.10519409179688,55.95119667053223,-2.563094735145569,3.1868321895599365,0.3001283407211305
95,0.3637087792158127,51.744834899902344,70.0084114074707,132.27344512939453,1019.6742553710938,95.72724533081055,8.207532405853271,118.20949935913086,55.946170806884766,-2.829277276992798,3.1856462955474854,0.2853975594043735
4,0.3664875328540802,51.74601364135742,70.01004409790039,133.30437469482422,1022.8211975097656,95.44655990600586,8.355599880218506,118.03508758544922,55.98705863952637,-2.787668824195862,3.189360499382019,0.2962060272693635
3202,0.3615283966064453,51.686058044433594,70.0665512084961,131.97085571289062,1017.6644287109375,96.53516006469727,8.309442043304443,118.30459213256836,56.008331298828125,-2.7870962619781494,3.201364040374756,0.291437491774559
4612,0.35317541658878326,51.800254821777344,69.97690200805664,130.6276626586914,1024.5537109375,93.32977294921875,8.119853973388672,116.19575119018555,56.01519203186035,-2.392477512359619,3.2317678928375244,0.3196966648101805
78,0.3630409687757492,51.67500686645508,69.95257186889648,132.2293701171875,1019.7320556640625,95.84285354614258,8.282625675201416,118.21995162963867,55.93031311035156,-2.7904781103134155,3.1885331869125366,0.286725044250488
2216,0.3588629812002182,51.6898250579834,69.96087265014648,131.75548553466797,1020.7732849121094,95.72463989257812,8.03607177734375,117.90815734863281,56.082881927490234,-2.55999219417572,3.2069497108459473,0.2870980352163315
4747,0.35271474719047546,51.68579864501953,70.09641647338867,131.36602783203125,1029.4492797851562,92.38574600219727,9.005693912506104,115.83696365356445,56.029781341552734,-2.4031472206115723,3.211068034172058,0.308102861046791
2711,0.35930316150188446,51.77471351623535,70.00669860839844,131.83018493652344,1019.6443481445312,97.05694961547852,8.237513065338135,118.41848754882812,55.93568420410156,-2.7128084897994995,3.201111316680908,0.2940919101238255
3313,0.35749293863773346,51.730329513549805,69.9615478515625,132.0108184814453,1017.7940368652344,96.63451385498047,8.257596015930176,118.30189514160156,56.077985763549805,-2.889582872390747,3.1933374404907227,0.291555032134056
2265,0.3574504554271698,51.7744140625,69.97621536254883,131.63992309570312,1020.4710693359375,95.91693496704102,8.346439361572266,118.17020416259766,55.999887466430664,-2.644194722175598,3.221747636795044,0.29249028861522697
1849,0.35676199197769165,51.72367477416992,70.017578125,131.82975006103516,1024.461669921875,95.73214721679688,8.383129119873047,118.10332489013672,55.95136260986328,-2.568054676055908,3.1830506324768066,0.3000147491693495
3594,0.3607831746339798,51.73463821411133,70.02765274047852,131.39214324951172,1017.6978149414062,96.51298141479492,8.208302021026611,118.27505874633789,56.01300239562988,-2.8904619216918945,3.216297745704651,0.2933376729488375
5315,0.3611983209848404,51.76831245422363,70.05720138549805,129.83390045166016,1019.3349304199219,95.578369140625,8.92909288406372,118.29428100585938,56.042245864868164,-2.538700222969055,3.223226308822632,0.286396920681
277,0.36941778659820557,51.646018981933594,69.99346923828125,131.48206329345703,1026.0079345703125,96.36358261108398,8.295612335205078,118.6384391784668,56.12351036071777,-2.7511720657348633,3.199967861175537,0.2900438755750655
131,0.3658405691385269,51.81180381774902,69.98281478881836,131.6778335571289,1020.1116638183594,95.85657119750977,8.206368923187256,118.25784683227539,55.96137046813965,-2.870733141899109,3.1996452808380127,0.2935023307800295
1998,0.35572147369384766,51.64456558227539,70.0190658569336,132.1097640991211,1018.6178894042969,95.44772720336914,8.296118259429932,118.06428909301758,55.91035270690918,-2.406605839729309,3.180132508277893,0.2950266897678375
2866,0.3612349033355713,51.802974700927734,70.01966857910156,132.59453582763672,1020.1103820800781,96.90036010742188,8.369909763336182,118.35529327392578,56.05922889709473,-2.67218816280365,3.180204391479492,0.293466478586197
2086,0.3547210991382599,51.797319412231445,69.96295928955078,132.57100677490234,1020.1079406738281,95.4444465637207,8.230740547180176,117.97992706298828,55.961835861206055,-2.7068428993225098,3.1713212728500366,0.2963511496782305
761,0.3595416843891144,51.76179313659668,69.95728302001953,130.78350830078125,1024.0301513671875,96.66614151000977,8.320199489593506,118.60342407226562,55.91352844238281,-2.678968071937561,3.1966915130615234,0.294031322002411
1960,0.3581617623567581,51.77363967895508,69.95867919921875,132.19718170166016,1021.9912109375,95.7237319946289,8.243454456329346,118.10292053222656,55.9688777923584,-2.424805760383606,3.180444836616516,0.2971034944057465
1235,0.35701172053813934,51.701934814453125,70.07999420166016,131.50088500976562,1024.9166870117188,96.3691177368164,8.299614906311035,118.30151748657227,55.99098587036133,-2.5516918897628784,3.1985422372817993,0.278216511011124
2651,0.35672515630722046,51.68363571166992,70.03301239013672,132.4907989501953,1020.3028259277344,96.86287307739258,8.33235216140747,118.46682357788086,56.08378601074219,-2.6272424459457397,3.1860803365707397,0.2907886803150175
5462,0.36124473810195923,51.633365631103516,70.00413131713867,131.08541107177734,1020.0619506835938,96.04583358764648,9.014709949493408,118.40301513671875,55.984487533569336,-2.2746174335479736,3.2175382375717163,0.29227039217948947
4814,0.3610159307718277,51.75120162963867,69.94729995727539,132.49337768554688,1039.4755859375,95.02008056640625,8.95724105834961,117.7552375793457,56.0006103515625,-2.5900368690490723,3.2044527530670166,0.28154818713665
1638,0.3595413565635681,51.69158744812012,70.03750228881836,131.27703094482422,1024.7244873046875,95.9029541015625,8.32861852645874,118.02001190185547,55.976362228393555,-2.6433417797088623,3.2003291845321655,0.2937727123498915
5571,0.3555980771780014,51.683481216430664,70.04222869873047,131.40755462646484,1005.8054504394531,95.72276306152344,8.934218883514404,118.31967163085938,55.98859977722168,-2.2432963848114014,3.2035127878189087,0.289018303155899
1461,0.353969931602478,51.66703414916992,69.94873428344727,131.5185546875,1026.2431030273438,95.53264999389648,8.33507251739502,118.01325988769531,55.959415435791016,-2.534446120262146,3.2025163173675537,0.28933903574943554
2695,0.3578338027000427,51.73268127441406,70.02178192138672,131.86245727539062,1019.1664733886719,96.97328186035156,8.22928237915039,118.34986114501953,55.94477653503418,-2.7373828887939453,3.2002025842666626,0.292767986655235
1768,0.35901814699172974,51.80039596557617,69.99977111816406,131.26039123535156,1025.762451171875,95.78975296020508,8.299241065979004,118.22061920166016,55.93003463745117,-2.571500062942505,3.212222456932068,0.294603332877159
5705,0.3588152080774307,51.630531311035156,70.0183219909668,131.69888305664062,1021.0119323730469,95.95542907714844,8.800832748413086,118.12226486206055,55.92126274108887,-2.2254440784454346,3.200435161590576,0.28534409403801
598,0.3631485849618912,51.637420654296875,70.006591796875,130.7551727294922,1020.2797546386719,96.0877799987793,8.33839225769043,118.7542953491211,56.058000564575195,-2.5425020456314087,3.2001248598098755,0.30882897973060597
3817,0.359560951590538,51.783390045166016,69.96879577636719,132.0369873046875,1017.9606628417969,96.72624969482422,8.405875205993652,118.47869491577148,56.008216857910156,-2.6379929780960083,3.202615261077881,0.290312483906746
4404,0.3599724620580673,51.67857551574707,69.97533416748047,132.22600555419922,1017.3520812988281,96.37475967407227,8.116300582885742,118.21537399291992,56.028358459472656,-2.6569745540618896,3.190475106239319,0.29614590108394645
5154,0.3565409481525421,51.7171516418457,69.91588973999023,132.37810516357422,1019.8169555664062,96.04164505004883,8.952231407165527,118.11828231811523,56.01255226135254,-2.6407852172851562,3.2093474864959717,0.291808754205704
5142,0.3583878129720688,51.78495788574219,69.9656867980957,132.12390899658203,1019.6134033203125,96.02531433105469,8.933204174041748,118.14505004882812,56.0151309967041,-2.647235155105591,3.2136118412017822,0.287879303097725
4165,0.35543525218963623,51.68284225463867,69.9941635131836,132.13653564453125,1018.3530883789062,96.47891998291016,8.189821243286133,118.22661209106445,56.03999137878418,-2.795822858810425,3.198923349380493,0.2990954369306565
5627,0.357176274061203,51.760047912597656,70.02689361572266,131.53173828125,1004.4357299804688,96.22851181030273,8.873575687408447,118.36465835571289,55.97883605957031,-2.357770323753357,3.2020556926727295,0.2902223616838455
4132,0.35908153653144836,51.72317123413086,69.99907302856445,131.91641235351562,1017.6488952636719,96.85791015625,8.10877275466919,118.34791564941406,55.91663932800293,-2.7536206245422363,3.194458842277527,0.2924623042345045
4898,0.3628489375114441,51.69402503967285,70.06938171386719,132.56768035888672,1025.985595703125,95.70076370239258,8.976961612701416,118.24092102050781,55.96432685852051,-2.7516788244247437,3.207537293434143,0.2821189612150195
2174,0.3585701286792755,51.82037353515625,70.03604125976562,132.0276641845703,1019.8363647460938,96.02864456176758,8.079326152801514,117.91256332397461,56.02608108520508,-2.765084147453308,3.1889941692352295,0.28706373274326347
2530,0.35649438202381134,51.79682922363281,69.96359252929688,132.29790496826172,1019.9822692871094,97.1622085571289,8.39693546295166,118.62795639038086,56.01831245422363,-2.675579786300659,3.1983195543289185,0.2907006293535235
3450,0.3586820363998413,51.78837966918945,69.98500061035156,131.7814712524414,1018.0752563476562,96.49239349365234,8.307491779327393,118.29405975341797,56.02023887634277,-2.742687225341797,3.199166417121887,0.28930020332336404
2009,0.35949674248695374,51.6486701965332,70.05021667480469,131.5704345703125,1019.4913940429688,95.57814407348633,8.300239086151123,118.09593963623047,56.04475021362305,-2.4934475421905518,3.2142525911331177,0.295108526945114
469,0.36445730924606323,51.75795555114746,69.97327041625977,130.38219451904297,1020.7276611328125,96.11216735839844,8.049199104309082,118.5203628540039,55.99478721618652,-2.7716881036758423,3.2129334211349487,0.2889661341905595
5762,0.3572217971086502,51.854421615600586,70.04220199584961,131.1982421875,1019.427001953125,95.74042129516602,8.791842937469482,118.28857803344727,56.02850341796875,-2.2381948232650757,3.2209441661834717,0.287612780928612
2599,0.3585050106048584,51.7115592956543,70.09434127807617,132.43372344970703,1020.6643676757812,96.87636184692383,8.370179653167725,118.4825325012207,55.946115493774414,-2.7365087270736694,3.185787796974182,0.27900128066539753
3880,0.36000172793865204,51.79025459289551,70.01806259155273,131.53573608398438,1018.0963439941406,96.33832931518555,8.145174503326416,118.21912002563477,55.95363235473633,-2.8553125858306885,3.2150135040283203,0.29000125825405154
3898,0.3577191233634949,51.706729888916016,69.99271392822266,131.43199920654297,1017.8571166992188,96.05268478393555,8.13609266281128,118.17604446411133,56.02652359008789,-2.875894069671631,3.2143733501434326,0.28281544148922
3163,0.356580525636673,51.82877159118652,69.98759078979492,132.34485626220703,1017.7314758300781,96.57606506347656,8.39084768295288,118.40262222290039,56.01658630371094,-2.6955513954162598,3.1837918758392334,0.29469230771064747
3309,0.3566688001155853,51.700185775756836,69.97542953491211,132.0298080444336,1018.0970153808594,96.43228912353516,8.281652927398682,118.27153015136719,55.98988151550293,-2.872884511947632,3.193029999732971,0.2921316623687745
1024,0.3515155464410782,51.7524299621582,70.05847930908203,130.89527130126953,1024.5519409179688,96.0750503540039,8.334919452667236,118.19297790527344,55.98794937133789,-2.6381720304489136,3.197156548500061,0.29595077037811246
1029,0.35126808285713196,51.80051040649414,70.06771469116211,130.77233123779297,1023.1424865722656,95.95910263061523,8.347359657287598,118.19989776611328,55.983665466308594,-2.635576844215393,3.198008418083191,0.293136283755302
